,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
3070,6.0,0.8927000164985657, like pod get smoking cigarettes people charger nicotine pods quit,"['one', 'juul', 'pod', 'much', 'nicotine', 'entire', 'pack', 'cigarettes']"
3071,6.0,0.8927000164985657, like pod get smoking cigarettes people charger nicotine pods quit,"['whats', 'worse', 'heartbreak', 'brand', 'new', 'pod', 'dead', 'juul']"
3072,6.0,0.8927000164985657, like pod get smoking cigarettes people charger nicotine pods quit,"['like', 'really', 'thought', 'juul', 'flash', 'drive', 'one', 'point']"
3073,6.0,0.8927000164985657, like pod get smoking cigarettes people charger nicotine pods quit,"['feel', 'like', 'one', 'vape', 'juul', 'whatever', 'one', 'called']"
3074,6.0,0.8927000164985657, like pod get smoking cigarettes people charger nicotine pods quit,"['public', 'service', 'announcement', 'thing', 'juul', 'silverware', 'charge', 'dead']"
3075,6.0,0.8927000164985657, like pod get smoking cigarettes people charger nicotine pods quit,"['anything', 'worse', 'dead', 'juul', 'oh', 'yeah', 'charger', 'charge']"
3076,6.0,0.8927000164985657, like pod get smoking cigarettes people charger nicotine pods quit,"['one', 'juul', 'pod', 'contains', 'much', 'nicotine', 'pack', 'cigarettes', '#waleg', '#waedu', '@washingtonpta']"
3077,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['kid', 'worked', 'asked', 'borrow', 'juul', 'funny', 'thing', 'one']"
3078,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['need', 'change', 'life', 'mean', 'need', 'get', 'rid', 'juul']"
3079,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['actually', 'really', 'like', 'creme', 'brûlée', 'juul', 'pods', 'like']"
3080,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['@71_griffin', 'juul', 'pods', 'nicotine', 'equal', 'one', 'pack', 'cigarettes', 'nicotine']"
3081,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'offered', 'schools', 'much', 'roll', 'vaping', 'curriculum', 'developed']"
3082,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['@alexdraughn', 'none', 'lame', 'ass', 'juul', 'shit', 'vape', 'shit', 'nothing']"
3083,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['god', 'stupid', 'least', 'juul', 'think', 'makes', 'look', 'cool', 'djdndn']"
3084,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['got', 'juul', 'charger', 'oh', 'god', 'nicotine', 'better', 'sex']"
3085,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['get', 'juul', 'nothing', 'lol', 'ass', 'trying', 'actually', 'make']"
3086,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'offered', 'schools', 'much', 'roll', 'vaping', 'curriculum', 'developed', '#elearning']"
3087,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['someone', 'bring', 'juul', 'charger', 'make', 'whole', 'ass', 'week']"
3088,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['dumb', 'people', 'even', 'smoke', 'cigarettes', 'smoke', 'juul', 'pods']"
3089,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['new', 'juul', 'come', 'mail', 'day', 'find', 'old', 'one']"
3090,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['@grablelkatie', 'left', 'juul', 'charger', 'marysville', 'dead', 'break', 'old', 'vape', 'lmao']"
3091,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['hey', 'man', 'live', 'life', 'whatever', 'leave', 'juul', 'alone']"
3092,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['got', 'rid', 'juul', 'feel', 'dead', 'guess', 'addicted', 'withdrawals']"
3093,6.0,0.8925999999046326, like pod get smoking cigarettes people charger nicotine pods quit,"['back', 'day', 'traded', 'pokémon', 'cards', 'trading', 'juul', 'pods']"
3094,6.0,0.8924999833106995, like pod get smoking cigarettes people charger nicotine pods quit,"['hell', 'juul', 'pod', 'fsu', 'kids', 'buy', 'damn', 'much']"
3095,6.0,0.8924999833106995, like pod get smoking cigarettes people charger nicotine pods quit,"['save', 'juul', 'anything', '@juulvapor', 'save', '#money', 'quit', 'smoking', 'cigarett']"
3096,6.0,0.8924999833106995, like pod get smoking cigarettes people charger nicotine pods quit,"['@allen3noiverson', 'thats', 'tryna', 'find', 'juul', 'lady', 'giving', 'run', 'around']"
3097,6.0,0.8924999833106995, like pod get smoking cigarettes people charger nicotine pods quit,"['anyone', 'extra', 'juul', 'pod', 'borrow', 'lmao', 'asking', 'friend']"
3098,6.0,0.8924999833106995, like pod get smoking cigarettes people charger nicotine pods quit,"['@la_underwood', 'ya', 'slipping', 'still', 'buying', 'juul', 'pods', 'first', 'place']"
3099,6.0,0.8924999833106995, like pod get smoking cigarettes people charger nicotine pods quit,"['everyones', 'home', 'park', 'city', 'thanksgiving', 'time', 'juul', 'together']"
3100,6.0,0.8924000263214111, like pod get smoking cigarettes people charger nicotine pods quit,"['quit', 'using', 'juul', '59mg', 'days', 'ago', 'weaned', 'using', '3mg', 'nicotine', 'lowes']"
3101,6.0,0.8924000263214111, like pod get smoking cigarettes people charger nicotine pods quit,"['premium', 'snapchat', 'panicking', 'find', 'juul', 'times', 'day', 'buy']"
3102,6.0,0.8924000263214111, like pod get smoking cigarettes people charger nicotine pods quit,"['first', 'rip', 'brand', 'new', 'juul', 'pod', 'something', 'else']"
3103,6.0,0.8924000263214111, like pod get smoking cigarettes people charger nicotine pods quit,"['ran', 'juul', 'pods', 'left', 'charger', 'home', 'okay', 'tbh']"
3104,6.0,0.8924000263214111, like pod get smoking cigarettes people charger nicotine pods quit,"['take', 'marlboro', '27s', 'deserve', 'juul', 'creme', 'brule', 'pods']"
3105,6.0,0.892300009727478, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'thing', 'hilarious', 'like', 'kids', 'addicted', 'vaping', 'things']"
3106,6.0,0.8921999931335449, like pod get smoking cigarettes people charger nicotine pods quit,"['@meshtvgaming', 'smoke', 'anymore', 'juul', 'smell', 'leave', 'right', 'away', 'good']"
3107,6.0,0.8921999931335449, like pod get smoking cigarettes people charger nicotine pods quit,"['better', 'feeling', 'world', 'first', 'hit', 'juul', 'new', 'pod']"
3108,6.0,0.8920999765396118, like pod get smoking cigarettes people charger nicotine pods quit,"['@emmac0309', 'think', 'gonna', 'give', 'charger', 'put', 'juul', 'good', 'use']"
3109,6.0,0.8902000188827515, like pod get smoking cigarettes people charger nicotine pods quit,"['@rframbes', 'know', 'someone', 'cengage', 'likes', 'play', 'fortnite', 'rip', 'little', 'juul', 'legendar']"
3110,6.0,0.8774999976158142, like pod get smoking cigarettes people charger nicotine pods quit,"['@guccigate', 'glad', 'kept', 'smoking', 'cigs', 'buying', 'juul', 'tbh']"
3111,6.0,0.8774999976158142, like pod get smoking cigarettes people charger nicotine pods quit,"['purposely', 'introduce', 'amount', 'nicotine', 'juul', 'expenses', 'addiction', 'quitti']"
3112,6.0,0.8774999976158142, like pod get smoking cigarettes people charger nicotine pods quit,"['tried', 'charge', 'juul', 'ran', 'construction', 'cone', 'week', 'ask']"
3113,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['new', '#patent', 'lawsuit', 'juul', 'labs', 'inc', 'v', 'zfo', 'nywd']"
3114,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['damn', 'really', 'gotta', 'get', 'rid', 'juul', 'smh']"
3115,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['one', 'juul', 'pod', 'contains', 'amount', 'nicotine', 'cigarettes']"
3116,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['know', 'one', 'juul', 'pod', 'cigarettes', 'worth', 'nicotine', '#didyouknowday']"
3117,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['quit', 'smoking', 'use', 'damn', 'juul', 'bad', 'worse']"
3118,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'might', 'well', 'go', 'smoke', 'pack', 'cigarettes']"
3119,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'shit', 'stupid', 'stupid', 'think', 'better', 'cigs']"
3120,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['@andrewquackson', 'started', 'juul', 'week', 'ago', 'shall', 'see']"
3121,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['misplace', 'juul', 'million', 'times', 'day', 'shit', 'pisses']"
3122,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['know', 'juul', 'charger', 'like', 'either', 'losing', 'whole', 'juul']"
3123,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['thought', 'huffing', 'juul', 'day', 'result', 'nicotine', 'addiction']"
3124,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['quit', 'smoking', 'tried', 'juul', 'new', 'york', 'times']"
3125,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['ya', 'go', 'juul', 'founders', 'worth', 'million', 'apiece']"
3126,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['people', 'juul', 'people', 'juul', 'least', 'addicted', 'flash', 'drive']"
3127,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['year', 'old', 'brother', 'ask', 'get', 'juul', 'christmas']"
3128,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['find', 'someone', 'looks', 'way', 'luke', 'looks', 'juul']"
3129,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'iced', 'coffee', 'anyone', 'guess', 'make', 'better']"
3130,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['@meghankatelynnn', 'even', 'juul', 'point', 'want', 'mail', 'new', 'one']"
3131,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['losing', 'feelings', 'someone', 'bout', 'easy', 'losing', 'juul']"
3132,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['new', '#patent', 'lawsuit', 'juul', 'labs', 'inc', 'v', 'sarvasva', 'njd']"
3133,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['sometimes', 'feel', 'bad', 'like', 'least', 'hooked', 'juul']"
3134,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['get', 'juul', 'make', 'pod', 'smells', 'like', 'gasoline']"
3135,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['want', 'someone', 'look', 'way', 'puppy', 'looks', 'juul', 'demolishing']"
3136,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['one', 'juul', 'pod', 'contains', 'much', 'nicotine', 'cigarettes']"
3137,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'pod', 'cigarettes', 'lol', 'yall', 'addicted', 'addicted']"
3138,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['whats', 'worse', 'heart', 'break', 'losing', 'juul', 'charger']"
3139,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['@harleydies', 'oh', 'shit', 'blueberry', 'might', 'pick', 'juul', 'ksjxjjx']"
3140,6.0,0.8773999810218811, like pod get smoking cigarettes people charger nicotine pods quit,"['care', 'truly', 'get', 'people', 'juul', 'shit', 'anything']"
3141,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['ill', 'get', 'juul', 'proven', 'kill', 'thats', 'smoking']"
3142,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['plugged', 'juul', 'charge', 'guy', 'worked', 'asked', 'wifi']"
3143,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['start', 'smoking', 'cigs', 'also', 'start', 'using', 'juul']"
3144,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['@bloodjapan', 'juul', 'like', 'bad', 'one', 'like', 'like', 'cigs', 'crunched', 'littl']"
3145,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['well', 'buying', 'new', 'juul', 'today', 'juulio', 'miss']"
3146,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['left', 'juul', 'home', 'never', 'went', 'feel', 'way']"
3147,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['damn', 'theres', 'much', 'juul', 'smoke', 'air', 'right']"
3148,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['think', 'grandma', 'buy', 'juul', 'christmas', 'ask', 'one']"
3149,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['learned', 'juul', 'pod', 'amount', 'nicotine', 'cigarettes', 'rip', 'juul']"
3150,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['@ittssccaamm', 'yea', 'want', 'like', 'juul', 'lol', 'make', 'like']"
3151,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['one', 'juul', 'much', 'nicotine', 'one', 'pack', 'cigarettes']"
3152,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['like', 'fact', 'go', 'juul', 'pod', 'like', 'days']"
3153,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['see', 'people', 'smoke', 'juul', 'shit', 'look', 'stupid']"
3154,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['smoke', 'cigs', 'addiction', 'fucking', 'juul', 'dumb', 'fuck']"
3155,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['roommate', 'photoshopped', 'juul', 'post', 'facebook', 'family', 'shook']"
3156,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['@elijahdaniel', '@djsamf', 'smoke', 'creme', 'brûlée', 'juul', 'pods']"
3157,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['giving', 'guy', 'days', 'claim', 'juul', 'give', 'jillian']"
3158,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['ill', 'pay', 'someone', 'bring', 'juul', 'charger', 'right']"
3159,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['anyone', 'tryna', 'lend', 'juul', 'pod', 'pretty', 'plz']"
3160,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['one', 'taught', 'juul', 'one', 'taught', 'gaslighting', 'one', 'taught', 'lexapro']"
3161,6.0,0.8773000240325928, like pod get smoking cigarettes people charger nicotine pods quit,"['know', 'juul', 'pods', 'worse', 'cigarettes', 'yes', 'care']"
3162,6.0,0.8772000074386597, like pod get smoking cigarettes people charger nicotine pods quit,"['tried', 'ash', 'juul', 'ill', 'talk', 'yall', 'tomorrow']"
3163,6.0,0.8772000074386597, like pod get smoking cigarettes people charger nicotine pods quit,"['also', 'forgot', 'charge', 'juul', 'lol', 'wowwwww', 'life', 'today']"
3164,6.0,0.8772000074386597, like pod get smoking cigarettes people charger nicotine pods quit,"['@rkhtv', 'theyre', 'like', 'juul', 'pods', 'environmentally', 'friendly', 'hate']"
3165,6.0,0.8772000074386597, like pod get smoking cigarettes people charger nicotine pods quit,"['people', 'start', 'smoking', 'got', 'juul', 'dumb', 'fuck']"
3166,6.0,0.8772000074386597, like pod get smoking cigarettes people charger nicotine pods quit,"['think', 'need', 'juul', 'get', 'drunk', 'need', 'one']"
3167,6.0,0.8772000074386597, like pod get smoking cigarettes people charger nicotine pods quit,"['blueberry', 'pineapple', 'juul', 'pods', 'get', 'get', 'shit']"
3168,6.0,0.8772000074386597, like pod get smoking cigarettes people charger nicotine pods quit,"['oh', 'god', 'find', 'juul', 'pod', 'bag', 'popcorn']"
3169,6.0,0.8772000074386597, like pod get smoking cigarettes people charger nicotine pods quit,"['think', 'might', 'getting', 'addicted', 'juul', 'lmao', 'good']"
3170,6.0,0.8772000074386597, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'made', 'cool', 'smoke', 'cigarettes', 'make', 'look']"
3171,6.0,0.8772000074386597, like pod get smoking cigarettes people charger nicotine pods quit,"['people', 'juul', 'really', 'care', 'people', 'walking', 'behind']"
3172,6.0,0.8772000074386597, like pod get smoking cigarettes people charger nicotine pods quit,"['@goodlife', 'hate', 'juul', 'helps', 'smokers', 'quit', 'hate', 'cigarettes']"
3173,6.0,0.8772000074386597, like pod get smoking cigarettes people charger nicotine pods quit,"['feel', 'like', 'buy', 'new', 'juul', 'keep', 'losing']"
3174,6.0,0.8772000074386597, like pod get smoking cigarettes people charger nicotine pods quit,"['tempted', 'buy', 'pack', 'bc', 'left', 'juul', 'friends']"
3175,6.0,0.8772000074386597, like pod get smoking cigarettes people charger nicotine pods quit,"['see', 'juul', 'kids', 'buying', 'fake', 'ids', 'guess']"
3176,6.0,0.8772000074386597, like pod get smoking cigarettes people charger nicotine pods quit,"['like', 'need', 'juul', 'need', 'find', 'way', 'relax']"
3177,6.0,0.8770999908447266, like pod get smoking cigarettes people charger nicotine pods quit,"['alijah', 'told', 'juul', 'pod', 'juul', 'really', 'knows', 'way', 'heart']"
3178,6.0,0.8770999908447266, like pod get smoking cigarettes people charger nicotine pods quit,"['pretty', 'much', 'go', 'work', 'afford', 'juul', 'pods']"
3179,6.0,0.8770999908447266, like pod get smoking cigarettes people charger nicotine pods quit,"['guess', 'got', 'aaaa', 'hate', 'also', 'got', 'new', 'juul', 'owo']"
3180,6.0,0.8770999908447266, like pod get smoking cigarettes people charger nicotine pods quit,"['car', 'likes', 'juul', 'bc', 'yet', 'give', 'back']"
3181,6.0,0.8769999742507935, like pod get smoking cigarettes people charger nicotine pods quit,"['true', 'vaping', 'juul', 'makes', 'feel', 'like', 'lungs', 'imploding']"
3182,6.0,0.8769999742507935, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'like', 'think', 'kids', 'fucking', 'stupid', 'hey']"
3183,6.0,0.8769999742507935, like pod get smoking cigarettes people charger nicotine pods quit,"['tried', 'start', 'car', 'juul', 'thats', 'know', 'white', '@c_kiser3']"
3184,6.0,0.8769999742507935, like pod get smoking cigarettes people charger nicotine pods quit,"['god', 'told', 'people', 'use', 'juul', 'go', 'hell']"
3185,6.0,0.8769000172615051, like pod get smoking cigarettes people charger nicotine pods quit,"['@bddarryl', 'juul', 'white', 'people', 'thing', 'like', 'fug', 'vape', 'disgusting']"
3186,6.0,0.869700014591217, like pod get smoking cigarettes people charger nicotine pods quit,"['ran', 'juul', 'pods', 'five', 'days', 'ago', 'feel', 'like', 'getting', 'five', 'days', 'accidentally', 'quit']"
3187,6.0,0.8693000078201294, like pod get smoking cigarettes people charger nicotine pods quit,"['fast', 'yall', 'go', 'thru', 'juul', 'pods', 'person', 'know', 'juuls', 'goes', 'thru', 'like', 'pack', 'week', 'also', 'smo']"
3188,6.0,0.8633999824523926, like pod get smoking cigarettes people charger nicotine pods quit,"['think', 'sold', 'like', 'one', 'pack', 'juul', 'pods', 'someone', 'actually', 'trying', 'quit', 'smoking', 'rest', 'buying']"
3189,6.0,0.8619999885559082, like pod get smoking cigarettes people charger nicotine pods quit,"['quit', 'cigarettes', 'last', 'week', 'stupid', 'bought', 'juul', 'even', 'stupider', 'like', 'miss', 'smoking', 'cigarettes']"
3190,6.0,0.8608999848365784, like pod get smoking cigarettes people charger nicotine pods quit,"['@skyarticles', 'smoked', 'cigarette', 'almost', 'three', 'months', 'juul', 'nicotine', 'tarrat', 'poisonfiberglassetc']"
3191,6.0,0.8571000099182129, like pod get smoking cigarettes people charger nicotine pods quit,"['quitting', 'juul', 'december', 'act', 'self', 'care']"
3192,6.0,0.8571000099182129, like pod get smoking cigarettes people charger nicotine pods quit,"['sips', 'coffee', 'rips', 'juul', 'murders', 'beat']"
3193,6.0,0.8571000099182129, like pod get smoking cigarettes people charger nicotine pods quit,"['obsessed', 'blank', 'banshee', 'rn', 'considering', 'buying', 'juul']"
3194,6.0,0.8571000099182129, like pod get smoking cigarettes people charger nicotine pods quit,"['amount', 'people', 'ask', 'juul', 'unbelievable', 'pral', 'konmanse', 'mache', 'ak', 'younn']"
3195,6.0,0.8571000099182129, like pod get smoking cigarettes people charger nicotine pods quit,"['@feelsoswifty', 'called', 'juul', 'looks', 'like', 'flash', 'drive']"
3196,6.0,0.8571000099182129, like pod get smoking cigarettes people charger nicotine pods quit,"['care', 'people', 'care', 'juul', 'charger', 'yes']"
3197,6.0,0.8571000099182129, like pod get smoking cigarettes people charger nicotine pods quit,"['know', 'smoking', 'juul', 'worse', 'smoking', 'cigarettes']"
3198,6.0,0.8571000099182129, like pod get smoking cigarettes people charger nicotine pods quit,"['damn', 'feel', 'kinda', 'bad', 'juul', 'tweakers', 'played']"
3199,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['forgot', 'charge', 'juul', 'buying', 'pack', 'cigarettes']"
3200,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['half', 'juul', 'pod', 'left', 'quit', 'smoking']"
3201,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['made', 'homemade', 'juul', 'charger', 'deserve', 'electrocuted']"
3202,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['daila', 'jewel', 'dean', 'like', 'daila', 'juul', 'dean', 'ya', 'diggggggg']"
3203,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['theres', 'anything', 'addicted', 'juul', 'criminal', 'minds']"
3204,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['might', 'start', 'smoking', 'cigarettes', 'ween', 'juul']"
3205,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['plot', 'twist', 'found', 'juul', 'quit', 'cigs']"
3206,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['started', 'smoking', 'cigarettes', 'get', 'juul', 'addiction']"
3207,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['get', 'someone', 'looks', 'way', 'look', 'juul']"
3208,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['without', 'juul', 'three', 'days', 'someone', 'help']"
3209,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['think', 'like', 'day', 'without', 'juul', 'miss']"
3210,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['keep', 'waiting', 'waiting', 'waiting', 'juul', 'charge']"
3211,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['anyone', 'successfully', 'made', 'homemade', 'juul', 'charger']"
3212,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['cigarettes', 'worth', 'nicotine', 'single', 'juul', 'pod']"
3213,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['hate', 'people', 'smoke', 'juul', 'like', 'cig']"
3214,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['feel', 'like', 'person', 'planet', 'never', 'juul']"
3215,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['get', 'nicotine', 'buzz', 'juul', 'anymore', 'point']"
3216,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['even', 'tryna', 'fck', 'wanted', 'steal', 'juul']"
3217,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['@omgfrawsty', '@mantikmusic', 'guess', 'ill', 'leave', 'juul', 'home']"
3218,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'weeks', 'hope', 'misses', 'much', 'miss']"
3219,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['@keishamstephens', '@kaylin_holland', 'good', 'ole', 'juul', 'nicotine', 'flash', 'drive']"
3220,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['@bonjourdev', 'cringy', 'started', 'using', 'juul', 'nicotine', 'buzz', 'anymore']"
3221,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'two', 'founders', 'worth', 'million', 'apiece']"
3222,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['know', 'juul', 'even', 'care', 'know', 'want']"
3223,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['pay', 'someone', 'bring', 'juul', 'pod', 'swan', 'pond']"
3224,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['know', 'juul', 'pod', 'much', 'nicotine', 'cigarettes', '#sadfacts', '#gottaquitnicotine']"
3225,6.0,0.8569999933242798, like pod get smoking cigarettes people charger nicotine pods quit,"['get', 'juul', 'get', 'really', 'fast', 'effect']"
3226,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['yall', 'finna', 'smoke', 'mofucking', 'juul', 'shits', 'cool']"
3227,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['really', 'go', 'week', 'without', 'losing', 'juul']"
3228,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['life', 'like', 'creme', 'brule', 'juul', 'pod']"
3229,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['act', 'like', 'year', 'old', 'juul', 'addiction']"
3230,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'cigarettes', 'well', 'least', 'smell', 'like', 'ashtray']"
3231,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'pod', 'taste', 'way', 'poppers', 'smell']"
3232,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['brother', 'found', 'juul', 'rn', 'called', 'faggot']"
3233,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['whats', 'juul', 'pod', 'like', 'iphone', 'thing']"
3234,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['whenever', 'see', 'juul', 'standing', 'think', 'obelisk', 'lmao']"
3235,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['@_bippity_', 'called', 'ask', 'juul', 'car', 'lmao']"
3236,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['know', 'whats', 'better', 'juul', 'nicotine', 'addiction']"
3237,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['yall', 'think', 'frank', 'sinatra', 'juul', 'still', 'around']"
3238,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['bruh', 'addicted', 'dumb', 'ass', 'juul', 'cigarettes']"
3239,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['someone', 'bring', 'juul', 'pod', 'work', 'lmao']"
3240,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['one', 'puff', 'juul', 'yall', 'something', 'like']"
3241,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['@sadprank', 'juul', 'pod', 'worth', 'cigarettes', 'yeah']"
3242,6.0,0.8568999767303467, like pod get smoking cigarettes people charger nicotine pods quit,"['yall', 'remember', 'first', 'couple', 'juul', 'rips']"
